TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
------------------------+--------------------+--------+--------------+---------+-----------+--------------+----------+-----------------------------
2025-09-06 00:44:51.022 | INICIO_SIMULACION  |      - | READY        |       - |         - | FCFS         |        - | tickMs=500, probNuevo=0.35
2025-09-06 00:44:54.851 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        - | sin procesos listos
2025-09-06 00:44:55.352 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        - | sin procesos listos
2025-09-06 00:44:55.852 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        - | sin procesos listos
2025-09-06 00:44:56.364 | CREAR_PROCESO      |      1 | READY        |      0% |      24MB | FCFS         |        - | rafaga=6, prioridad=5
2025-09-06 00:44:56.365 | CAMBIO_ESTADO      |      1 | READY        |      0% |      24MB | FCFS         |        - | NEW→READY
2025-09-06 00:44:56.367 | CAMBIO_ESTADO      |      1 | RUNNING      |      0% |      24MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:44:56.369 | EJECUTAR_TICK      |      1 | RUNNING      |     30% |     296MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:44:56.853 | EJECUTAR_TICK      |      1 | RUNNING      |     36% |     120MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:44:57.352 | EJECUTAR_TICK      |      1 | RUNNING      |     29% |     402MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:44:57.852 | CREAR_PROCESO      |      2 | READY        |      0% |     105MB | FCFS         |        - | rafaga=11, prioridad=1
2025-09-06 00:44:57.852 | CAMBIO_ESTADO      |      2 | READY        |      0% |     105MB | FCFS         |        - | NEW→READY
2025-09-06 00:44:57.853 | EJECUTAR_TICK      |      1 | RUNNING      |     80% |     243MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:44:58.352 | CREAR_PROCESO      |      3 | READY        |      0% |     116MB | FCFS         |        - | rafaga=11, prioridad=2
2025-09-06 00:44:58.353 | CAMBIO_ESTADO      |      3 | READY        |      0% |     116MB | FCFS         |        - | NEW→READY
2025-09-06 00:44:58.356 | EJECUTAR_TICK      |      1 | RUNNING      |     90% |     122MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:44:58.853 | CREAR_PROCESO      |      4 | READY        |      0% |      25MB | FCFS         |        - | rafaga=10, prioridad=3
2025-09-06 00:44:58.854 | CAMBIO_ESTADO      |      4 | READY        |      0% |      25MB | FCFS         |        - | NEW→READY
2025-09-06 00:44:58.855 | EJECUTAR_TICK      |      1 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:44:58.856 | CAMBIO_ESTADO      |      1 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:44:58.857 | TERMINAR_PROCESO   |      1 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:44:59.352 | CAMBIO_ESTADO      |      2 | RUNNING      |      0% |     105MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:44:59.354 | EJECUTAR_TICK      |      2 | RUNNING      |     44% |     142MB | FCFS         |        - | rafagaRestante=10
2025-09-06 00:44:59.853 | CREAR_PROCESO      |      5 | READY        |      0% |     197MB | FCFS         |        - | rafaga=9, prioridad=4
2025-09-06 00:44:59.853 | CAMBIO_ESTADO      |      5 | READY        |      0% |     197MB | FCFS         |        - | NEW→READY
2025-09-06 00:44:59.853 | EJECUTAR_TICK      |      2 | RUNNING      |     33% |      94MB | FCFS         |        - | rafagaRestante=9
2025-09-06 00:45:00.353 | EJECUTAR_TICK      |      2 | RUNNING      |     28% |     466MB | FCFS         |        - | rafagaRestante=8
2025-09-06 00:45:00.853 | CREAR_PROCESO      |      6 | READY        |      0% |     194MB | FCFS         |        - | rafaga=7, prioridad=2
2025-09-06 00:45:00.853 | CAMBIO_ESTADO      |      6 | READY        |      0% |     194MB | FCFS         |        - | NEW→READY
2025-09-06 00:45:00.853 | EJECUTAR_TICK      |      2 | RUNNING      |     82% |     175MB | FCFS         |        - | rafagaRestante=7
2025-09-06 00:45:01.351 | CREAR_PROCESO      |      7 | READY        |      0% |      16MB | FCFS         |        - | rafaga=6, prioridad=4
2025-09-06 00:45:01.352 | CAMBIO_ESTADO      |      7 | READY        |      0% |      16MB | FCFS         |        - | NEW→READY
2025-09-06 00:45:01.355 | EJECUTAR_TICK      |      2 | RUNNING      |     10% |     154MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:45:01.852 | EJECUTAR_TICK      |      2 | RUNNING      |     28% |     122MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:45:02.352 | CREAR_PROCESO      |      8 | READY        |      0% |     176MB | FCFS         |        - | rafaga=6, prioridad=3
2025-09-06 00:45:02.353 | CAMBIO_ESTADO      |      8 | READY        |      0% |     176MB | FCFS         |        - | NEW→READY
2025-09-06 00:45:02.354 | EJECUTAR_TICK      |      2 | RUNNING      |     54% |     167MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:45:02.852 | CREAR_PROCESO      |      9 | READY        |      0% |      15MB | FCFS         |        - | rafaga=9, prioridad=4
2025-09-06 00:45:02.852 | CAMBIO_ESTADO      |      9 | READY        |      0% |      15MB | FCFS         |        - | NEW→READY
2025-09-06 00:45:02.852 | EJECUTAR_TICK      |      2 | RUNNING      |     36% |     407MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:45:03.353 | EJECUTAR_TICK      |      2 | RUNNING      |     74% |     196MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:45:03.852 | EJECUTAR_TICK      |      2 | RUNNING      |     99% |     264MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:45:04.352 | EJECUTAR_TICK      |      2 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:45:04.354 | CAMBIO_ESTADO      |      2 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:45:04.355 | TERMINAR_PROCESO   |      2 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:45:04.853 | CREAR_PROCESO      |     10 | READY        |      0% |     127MB | FCFS         |        - | rafaga=6, prioridad=1
2025-09-06 00:45:04.854 | CAMBIO_ESTADO      |     10 | READY        |      0% |     127MB | FCFS         |        - | NEW→READY
2025-09-06 00:45:04.855 | CAMBIO_ESTADO      |      3 | RUNNING      |      0% |     116MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:45:04.856 | EJECUTAR_TICK      |      3 | RUNNING      |     47% |     434MB | FCFS         |        - | rafagaRestante=10
2025-09-06 00:45:05.352 | EJECUTAR_TICK      |      3 | RUNNING      |     61% |     403MB | FCFS         |        - | rafagaRestante=9
2025-09-06 00:45:05.852 | EJECUTAR_TICK      |      3 | RUNNING      |     20% |     432MB | FCFS         |        - | rafagaRestante=8
2025-09-06 00:45:06.352 | EJECUTAR_TICK      |      3 | RUNNING      |     44% |     387MB | FCFS         |        - | rafagaRestante=7
2025-09-06 00:45:06.853 | EJECUTAR_TICK      |      3 | RUNNING      |     56% |     153MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:45:07.352 | EJECUTAR_TICK      |      3 | RUNNING      |     56% |     286MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:45:07.853 | CREAR_PROCESO      |     11 | READY        |      0% |     113MB | FCFS         |        - | rafaga=9, prioridad=2
2025-09-06 00:45:07.853 | CAMBIO_ESTADO      |     11 | READY        |      0% |     113MB | FCFS         |        - | NEW→READY
2025-09-06 00:45:07.853 | EJECUTAR_TICK      |      3 | RUNNING      |     12% |     171MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:45:08.352 | EJECUTAR_TICK      |      3 | RUNNING      |     91% |     107MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:45:08.852 | EJECUTAR_TICK      |      3 | RUNNING      |     51% |      96MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:45:09.352 | CREAR_PROCESO      |     12 | READY        |      0% |      71MB | FCFS         |        - | rafaga=5, prioridad=5
2025-09-06 00:45:09.353 | CAMBIO_ESTADO      |     12 | READY        |      0% |      71MB | FCFS         |        - | NEW→READY
2025-09-06 00:45:09.355 | EJECUTAR_TICK      |      3 | RUNNING      |     79% |     295MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:45:09.852 | EJECUTAR_TICK      |      3 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:45:09.852 | CAMBIO_ESTADO      |      3 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:45:09.852 | TERMINAR_PROCESO   |      3 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:45:10.352 | CREAR_PROCESO      |     13 | READY        |      0% |     171MB | FCFS         |        - | rafaga=8, prioridad=2
2025-09-06 00:45:10.353 | CAMBIO_ESTADO      |     13 | READY        |      0% |     171MB | FCFS         |        - | NEW→READY
2025-09-06 00:45:10.354 | CAMBIO_ESTADO      |      4 | RUNNING      |      0% |      25MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:45:10.355 | EJECUTAR_TICK      |      4 | RUNNING      |     85% |     255MB | FCFS         |        - | rafagaRestante=9
2025-09-06 00:45:10.853 | EJECUTAR_TICK      |      4 | RUNNING      |     35% |      50MB | FCFS         |        - | rafagaRestante=8
2025-09-06 00:45:11.353 | EJECUTAR_TICK      |      4 | RUNNING      |     16% |     396MB | FCFS         |        - | rafagaRestante=7
2025-09-06 00:45:11.852 | CREAR_PROCESO      |     14 | READY        |      0% |     184MB | FCFS         |        - | rafaga=9, prioridad=1
2025-09-06 00:45:11.852 | CAMBIO_ESTADO      |     14 | READY        |      0% |     184MB | FCFS         |        - | NEW→READY
2025-09-06 00:45:11.852 | EJECUTAR_TICK      |      4 | RUNNING      |     44% |     219MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:45:12.352 | CREAR_PROCESO      |     15 | READY        |      0% |     142MB | FCFS         |        - | rafaga=10, prioridad=3
2025-09-06 00:45:12.353 | CAMBIO_ESTADO      |     15 | READY        |      0% |     142MB | FCFS         |        - | NEW→READY
2025-09-06 00:45:12.354 | EJECUTAR_TICK      |      4 | RUNNING      |     92% |      23MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:45:12.853 | EJECUTAR_TICK      |      4 | RUNNING      |     97% |     413MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:45:13.353 | EJECUTAR_TICK      |      4 | RUNNING      |     20% |      86MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:45:13.852 | EJECUTAR_TICK      |      4 | RUNNING      |     39% |     194MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:45:14.352 | EJECUTAR_TICK      |      4 | RUNNING      |     65% |     368MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:45:14.852 | EJECUTAR_TICK      |      4 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:45:14.854 | CAMBIO_ESTADO      |      4 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:45:14.855 | TERMINAR_PROCESO   |      4 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:45:15.352 | CAMBIO_ESTADO      |      5 | RUNNING      |      0% |     197MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:45:15.353 | EJECUTAR_TICK      |      5 | RUNNING      |     55% |     485MB | FCFS         |        - | rafagaRestante=8
2025-09-06 00:45:15.852 | EJECUTAR_TICK      |      5 | RUNNING      |     97% |     102MB | FCFS         |        - | rafagaRestante=7
2025-09-06 00:45:16.353 | EJECUTAR_TICK      |      5 | RUNNING      |     44% |     158MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:45:16.852 | EJECUTAR_TICK      |      5 | RUNNING      |     12% |     137MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:45:17.352 | EJECUTAR_TICK      |      5 | RUNNING      |     39% |     478MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:45:17.852 | EJECUTAR_TICK      |      5 | RUNNING      |    100% |     346MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:45:18.352 | EJECUTAR_TICK      |      5 | RUNNING      |     64% |     279MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:45:18.851 | EJECUTAR_TICK      |      5 | RUNNING      |     33% |     236MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:45:19.354 | EJECUTAR_TICK      |      5 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:45:19.355 | CAMBIO_ESTADO      |      5 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:45:19.356 | TERMINAR_PROCESO   |      5 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:45:19.851 | CAMBIO_ESTADO      |      6 | RUNNING      |      0% |     194MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:45:19.852 | EJECUTAR_TICK      |      6 | RUNNING      |     97% |     115MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:45:20.351 | CREAR_PROCESO      |     16 | READY        |      0% |      43MB | FCFS         |        - | rafaga=8, prioridad=2
2025-09-06 00:45:20.351 | CAMBIO_ESTADO      |     16 | READY        |      0% |      43MB | FCFS         |        - | NEW→READY
2025-09-06 00:45:20.352 | EJECUTAR_TICK      |      6 | RUNNING      |     44% |     265MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:45:20.710 | FIN_SIMULACION     |      - | -            |       - |         - | -            |        - | 
