TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
2025-09-08 08:57:33.688 | CAMBIO_ESTADO      |      3 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-08 08:57:33.689 | TERMINAR_PROCESO   |      3 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-08 08:57:34.188 | CAMBIO_ESTADO      |      4 | RUNNING      |      0% |     166MB | FCFS         |        - | READY→RUNNING
2025-09-08 08:57:34.189 | EJECUTAR_TICK      |      4 | RUNNING      |     31% |     131MB | FCFS         |        - | rafagaRestante=5
2025-09-08 08:57:34.688 | EJECUTAR_TICK      |      4 | RUNNING      |     92% |     101MB | FCFS         |        - | rafagaRestante=4
2025-09-08 08:57:35.188 | EJECUTAR_TICK      |      4 | RUNNING      |     27% |      87MB | FCFS         |        - | rafagaRestante=3
2025-09-08 08:57:35.688 | EJECUTAR_TICK      |      4 | RUNNING      |     98% |     458MB | FCFS         |        - | rafagaRestante=2
2025-09-08 08:57:36.188 | CREAR_PROCESO      |      9 | READY        |      0% |     114MB | FCFS         |        - | rafaga=8, prioridad=2
2025-09-08 08:57:36.189 | CAMBIO_ESTADO      |      9 | READY        |      0% |     114MB | FCFS         |        - | NEW→READY
2025-09-08 08:57:36.190 | EJECUTAR_TICK      |      4 | RUNNING      |     98% |     345MB | FCFS         |        - | rafagaRestante=1
2025-09-08 08:57:36.688 | EJECUTAR_TICK      |      4 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-08 08:57:36.688 | CAMBIO_ESTADO      |      4 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-08 08:57:36.688 | TERMINAR_PROCESO   |      4 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-08 08:57:37.187 | CAMBIO_ESTADO      |      5 | RUNNING      |      0% |     189MB | FCFS         |        - | READY→RUNNING
2025-09-08 08:57:37.188 | EJECUTAR_TICK      |      5 | RUNNING      |     90% |      70MB | FCFS         |        - | rafagaRestante=8
2025-09-08 08:57:37.688 | CREAR_PROCESO      |     10 | READY        |      0% |     153MB | FCFS         |        - | rafaga=5, prioridad=4
2025-09-08 08:57:37.689 | CAMBIO_ESTADO      |     10 | READY        |      0% |     153MB | FCFS         |        - | NEW→READY
2025-09-08 08:57:37.689 | EJECUTAR_TICK      |      5 | RUNNING      |     70% |     218MB | FCFS         |        - | rafagaRestante=7
2025-09-08 08:57:38.188 | CREAR_PROCESO      |     11 | READY        |      0% |     111MB | FCFS         |        - | rafaga=8, prioridad=4
2025-09-08 08:57:38.189 | CAMBIO_ESTADO      |     11 | READY        |      0% |     111MB | FCFS         |        - | NEW→READY
2025-09-08 08:57:38.189 | EJECUTAR_TICK      |      5 | RUNNING      |     87% |     497MB | FCFS         |        - | rafagaRestante=6
2025-09-08 08:57:38.688 | EJECUTAR_TICK      |      5 | RUNNING      |     74% |     266MB | FCFS         |        - | rafagaRestante=5
2025-09-08 08:57:39.188 | EJECUTAR_TICK      |      5 | RUNNING      |     28% |     458MB | FCFS         |        - | rafagaRestante=4
2025-09-08 08:57:39.687 | CREAR_PROCESO      |     12 | READY        |      0% |      68MB | FCFS         |        - | rafaga=10, prioridad=1
2025-09-08 08:57:39.688 | CAMBIO_ESTADO      |     12 | READY        |      0% |      68MB | FCFS         |        - | NEW→READY
2025-09-08 08:57:39.688 | EJECUTAR_TICK      |      5 | RUNNING      |     26% |     111MB | FCFS         |        - | rafagaRestante=3
2025-09-08 08:57:40.188 | EJECUTAR_TICK      |      5 | RUNNING      |     28% |     155MB | FCFS         |        - | rafagaRestante=2
2025-09-08 08:57:40.688 | EJECUTAR_TICK      |      5 | RUNNING      |     85% |     139MB | FCFS         |        - | rafagaRestante=1
2025-09-08 08:57:41.188 | CREAR_PROCESO      |     13 | READY        |      0% |     150MB | FCFS         |        - | rafaga=8, prioridad=5
2025-09-08 08:57:41.188 | CAMBIO_ESTADO      |     13 | READY        |      0% |     150MB | FCFS         |        - | NEW→READY
2025-09-08 08:57:41.189 | EJECUTAR_TICK      |      5 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-08 08:57:41.190 | CAMBIO_ESTADO      |      5 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-08 08:57:41.191 | TERMINAR_PROCESO   |      5 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-08 08:57:41.688 | CAMBIO_ESTADO      |      6 | RUNNING      |      0% |     189MB | FCFS         |        - | READY→RUNNING
2025-09-08 08:57:41.688 | EJECUTAR_TICK      |      6 | RUNNING      |     80% |     464MB | FCFS         |        - | rafagaRestante=4
2025-09-08 08:57:42.188 | CREAR_PROCESO      |     14 | READY        |      0% |     197MB | FCFS         |        - | rafaga=5, prioridad=3
2025-09-08 08:57:42.188 | CAMBIO_ESTADO      |     14 | READY        |      0% |     197MB | FCFS         |        - | NEW→READY
2025-09-08 08:57:42.189 | EJECUTAR_TICK      |      6 | RUNNING      |     12% |     263MB | FCFS         |        - | rafagaRestante=3
2025-09-08 08:57:42.688 | CREAR_PROCESO      |     15 | READY        |      0% |     187MB | FCFS         |        - | rafaga=12, prioridad=2
2025-09-08 08:57:42.689 | CAMBIO_ESTADO      |     15 | READY        |      0% |     187MB | FCFS         |        - | NEW→READY
2025-09-08 08:57:42.689 | EJECUTAR_TICK      |      6 | RUNNING      |     49% |      23MB | FCFS         |        - | rafagaRestante=2
2025-09-08 08:57:43.188 | EJECUTAR_TICK      |      6 | RUNNING      |     95% |     447MB | FCFS         |        - | rafagaRestante=1
2025-09-08 08:57:43.688 | EJECUTAR_TICK      |      6 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-08 08:57:43.689 | CAMBIO_ESTADO      |      6 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-08 08:57:43.689 | TERMINAR_PROCESO   |      6 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-08 08:57:44.188 | CAMBIO_ESTADO      |      7 | RUNNING      |      0% |      75MB | FCFS         |        - | READY→RUNNING
2025-09-08 08:57:44.188 | EJECUTAR_TICK      |      7 | RUNNING      |     70% |     197MB | FCFS         |        - | rafagaRestante=7
2025-09-08 08:57:44.688 | CREAR_PROCESO      |     16 | READY        |      0% |      71MB | FCFS         |        - | rafaga=12, prioridad=1
2025-09-08 08:57:44.688 | CAMBIO_ESTADO      |     16 | READY        |      0% |      71MB | FCFS         |        - | NEW→READY
2025-09-08 08:57:44.689 | EJECUTAR_TICK      |      7 | RUNNING      |     83% |     280MB | FCFS         |        - | rafagaRestante=6
2025-09-08 08:57:45.188 | EJECUTAR_TICK      |      7 | RUNNING      |     41% |     364MB | FCFS         |        - | rafagaRestante=5
2025-09-08 08:57:45.302 | FIN_SIMULACION     |      - | -            |       - |         - | -            |        - | 
