TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
2025-09-08 00:12:46.259 | CAMBIO_ESTADO      |      7 | TERMINATED   |      0% |       0MB | SJF          |        - | RUNNING→TERMINATED
2025-09-08 00:12:46.260 | TERMINAR_PROCESO   |      7 | TERMINATED   |      0% |       0MB | SJF          |        - | fin_natural
2025-09-08 00:12:46.759 | CAMBIO_ESTADO      |      8 | RUNNING      |      0% |     176MB | SJF          |        - | READY→RUNNING
2025-09-08 00:12:46.760 | EJECUTAR_TICK      |      8 | RUNNING      |     58% |     148MB | SJF          |        - | rafagaRestante=5
2025-09-08 00:12:47.260 | CREAR_PROCESO      |     11 | READY        |      0% |     113MB | SJF          |        - | rafaga=9, prioridad=2
2025-09-08 00:12:47.261 | CAMBIO_ESTADO      |     11 | READY        |      0% |     113MB | SJF          |        - | NEW→READY
2025-09-08 00:12:47.262 | EJECUTAR_TICK      |      8 | RUNNING      |     37% |     301MB | SJF          |        - | rafagaRestante=4
2025-09-08 00:12:47.758 | EJECUTAR_TICK      |      8 | RUNNING      |     74% |      28MB | SJF          |        - | rafagaRestante=3
2025-09-08 00:12:48.260 | EJECUTAR_TICK      |      8 | RUNNING      |     11% |      43MB | SJF          |        - | rafagaRestante=2
2025-09-08 00:12:48.759 | CREAR_PROCESO      |     12 | READY        |      0% |      71MB | SJF          |        - | rafaga=5, prioridad=5
2025-09-08 00:12:48.760 | CAMBIO_ESTADO      |     12 | READY        |      0% |      71MB | SJF          |        - | NEW→READY
2025-09-08 00:12:48.761 | EJECUTAR_TICK      |      8 | RUNNING      |     14% |     391MB | SJF          |        - | rafagaRestante=1
2025-09-08 00:12:49.258 | EJECUTAR_TICK      |      8 | RUNNING      |      0% |       0MB | SJF          |        - | rafagaRestante=0
2025-09-08 00:12:49.259 | CAMBIO_ESTADO      |      8 | TERMINATED   |      0% |       0MB | SJF          |        - | RUNNING→TERMINATED
2025-09-08 00:12:49.260 | TERMINAR_PROCESO   |      8 | TERMINATED   |      0% |       0MB | SJF          |        - | fin_natural
2025-09-08 00:12:49.760 | CREAR_PROCESO      |     13 | READY        |      0% |     171MB | SJF          |        - | rafaga=8, prioridad=2
2025-09-08 00:12:49.761 | CAMBIO_ESTADO      |     13 | READY        |      0% |     171MB | SJF          |        - | NEW→READY
2025-09-08 00:12:49.762 | CAMBIO_ESTADO      |     12 | RUNNING      |      0% |      71MB | SJF          |        - | READY→RUNNING
2025-09-08 00:12:49.763 | EJECUTAR_TICK      |     12 | RUNNING      |     70% |     395MB | SJF          |        - | rafagaRestante=4
2025-09-08 00:12:50.260 | EJECUTAR_TICK      |     12 | RUNNING      |     68% |     379MB | SJF          |        - | rafagaRestante=3
2025-09-08 00:12:50.759 | EJECUTAR_TICK      |     12 | RUNNING      |     68% |     270MB | SJF          |        - | rafagaRestante=2
2025-09-08 00:12:51.258 | CREAR_PROCESO      |     14 | READY        |      0% |     184MB | SJF          |        - | rafaga=9, prioridad=1
2025-09-08 00:12:51.259 | CAMBIO_ESTADO      |     14 | READY        |      0% |     184MB | SJF          |        - | NEW→READY
2025-09-08 00:12:51.260 | EJECUTAR_TICK      |     12 | RUNNING      |     30% |     351MB | SJF          |        - | rafagaRestante=1
2025-09-08 00:12:51.758 | CREAR_PROCESO      |     15 | READY        |      0% |     142MB | SJF          |        - | rafaga=10, prioridad=3
2025-09-08 00:12:51.759 | CAMBIO_ESTADO      |     15 | READY        |      0% |     142MB | SJF          |        - | NEW→READY
2025-09-08 00:12:51.760 | EJECUTAR_TICK      |     12 | RUNNING      |      0% |       0MB | SJF          |        - | rafagaRestante=0
2025-09-08 00:12:51.760 | CAMBIO_ESTADO      |     12 | TERMINATED   |      0% |       0MB | SJF          |        - | RUNNING→TERMINATED
2025-09-08 00:12:51.761 | TERMINAR_PROCESO   |     12 | TERMINATED   |      0% |       0MB | SJF          |        - | fin_natural
2025-09-08 00:12:52.259 | CAMBIO_ESTADO      |     10 | RUNNING      |      0% |     127MB | SJF          |        - | READY→RUNNING
2025-09-08 00:12:52.261 | EJECUTAR_TICK      |     10 | RUNNING      |     52% |     352MB | SJF          |        - | rafagaRestante=5
2025-09-08 00:12:52.760 | EJECUTAR_TICK      |     10 | RUNNING      |     72% |     411MB | SJF          |        - | rafagaRestante=4
2025-09-08 00:12:53.260 | EJECUTAR_TICK      |     10 | RUNNING      |     29% |     316MB | SJF          |        - | rafagaRestante=3
2025-09-08 00:12:53.758 | EJECUTAR_TICK      |     10 | RUNNING      |     93% |     362MB | SJF          |        - | rafagaRestante=2
2025-09-08 00:12:54.259 | EJECUTAR_TICK      |     10 | RUNNING      |     37% |     186MB | SJF          |        - | rafagaRestante=1
2025-09-08 00:12:54.759 | EJECUTAR_TICK      |     10 | RUNNING      |      0% |       0MB | SJF          |        - | rafagaRestante=0
2025-09-08 00:12:54.759 | CAMBIO_ESTADO      |     10 | TERMINATED   |      0% |       0MB | SJF          |        - | RUNNING→TERMINATED
2025-09-08 00:12:54.759 | TERMINAR_PROCESO   |     10 | TERMINATED   |      0% |       0MB | SJF          |        - | fin_natural
2025-09-08 00:12:55.259 | CAMBIO_ESTADO      |      6 | RUNNING      |      0% |     194MB | SJF          |        - | READY→RUNNING
2025-09-08 00:12:55.260 | EJECUTAR_TICK      |      6 | RUNNING      |     97% |     115MB | SJF          |        - | rafagaRestante=6
2025-09-08 00:12:55.760 | EJECUTAR_TICK      |      6 | RUNNING      |     44% |     265MB | SJF          |        - | rafagaRestante=5
2025-09-08 00:12:56.259 | EJECUTAR_TICK      |      6 | RUNNING      |     67% |     492MB | SJF          |        - | rafagaRestante=4
2025-09-08 00:12:56.759 | EJECUTAR_TICK      |      6 | RUNNING      |     94% |     175MB | SJF          |        - | rafagaRestante=3
2025-09-08 00:12:57.259 | EJECUTAR_TICK      |      6 | RUNNING      |     92% |     463MB | SJF          |        - | rafagaRestante=2
2025-09-08 00:12:57.760 | EJECUTAR_TICK      |      6 | RUNNING      |     77% |     386MB | SJF          |        - | rafagaRestante=1
2025-09-08 00:12:58.260 | EJECUTAR_TICK      |      6 | RUNNING      |      0% |       0MB | SJF          |        - | rafagaRestante=0
2025-09-08 00:12:58.260 | CAMBIO_ESTADO      |      6 | TERMINATED   |      0% |       0MB | SJF          |        - | RUNNING→TERMINATED
2025-09-08 00:12:58.261 | TERMINAR_PROCESO   |      6 | TERMINATED   |      0% |       0MB | SJF          |        - | fin_natural
2025-09-08 00:12:58.760 | CAMBIO_ESTADO      |     13 | RUNNING      |      0% |     171MB | SJF          |        - | READY→RUNNING
2025-09-08 00:12:58.761 | EJECUTAR_TICK      |     13 | RUNNING      |     69% |     111MB | SJF          |        - | rafagaRestante=7
2025-09-08 00:12:59.259 | EJECUTAR_TICK      |     13 | RUNNING      |     68% |      45MB | SJF          |        - | rafagaRestante=6
2025-09-08 00:12:59.760 | CREAR_PROCESO      |     16 | READY        |      0% |      43MB | SJF          |        - | rafaga=8, prioridad=2
2025-09-08 00:12:59.761 | CAMBIO_ESTADO      |     16 | READY        |      0% |      43MB | SJF          |        - | NEW→READY
2025-09-08 00:12:59.761 | EJECUTAR_TICK      |     13 | RUNNING      |     25% |     316MB | SJF          |        - | rafagaRestante=5
2025-09-08 00:13:00.260 | EJECUTAR_TICK      |     13 | RUNNING      |     94% |     165MB | SJF          |        - | rafagaRestante=4
2025-09-08 00:13:00.759 | EJECUTAR_TICK      |     13 | RUNNING      |     59% |     464MB | SJF          |        - | rafagaRestante=3
2025-09-08 00:13:01.259 | CREAR_PROCESO      |     17 | READY        |      0% |      18MB | SJF          |        - | rafaga=10, prioridad=2
2025-09-08 00:13:01.260 | CAMBIO_ESTADO      |     17 | READY        |      0% |      18MB | SJF          |        - | NEW→READY
2025-09-08 00:13:01.261 | EJECUTAR_TICK      |     13 | RUNNING      |     79% |     190MB | SJF          |        - | rafagaRestante=2
2025-09-08 00:13:01.759 | CREAR_PROCESO      |     18 | READY        |      0% |      13MB | SJF          |        - | rafaga=5, prioridad=4
2025-09-08 00:13:01.760 | CAMBIO_ESTADO      |     18 | READY        |      0% |      13MB | SJF          |        - | NEW→READY
2025-09-08 00:13:01.761 | EJECUTAR_TICK      |     13 | RUNNING      |     89% |     142MB | SJF          |        - | rafagaRestante=1
2025-09-08 00:13:02.259 | EJECUTAR_TICK      |     13 | RUNNING      |      0% |       0MB | SJF          |        - | rafagaRestante=0
2025-09-08 00:13:02.260 | CAMBIO_ESTADO      |     13 | TERMINATED   |      0% |       0MB | SJF          |        - | RUNNING→TERMINATED
2025-09-08 00:13:02.261 | TERMINAR_PROCESO   |     13 | TERMINATED   |      0% |       0MB | SJF          |        - | fin_natural
2025-09-08 00:13:02.758 | CREAR_PROCESO      |     19 | READY        |      0% |     200MB | SJF          |        - | rafaga=8, prioridad=4
2025-09-08 00:13:02.759 | CAMBIO_ESTADO      |     19 | READY        |      0% |     200MB | SJF          |        - | NEW→READY
2025-09-08 00:13:02.760 | CAMBIO_ESTADO      |     18 | RUNNING      |      0% |      13MB | SJF          |        - | READY→RUNNING
2025-09-08 00:13:02.761 | EJECUTAR_TICK      |     18 | RUNNING      |      8% |     436MB | SJF          |        - | rafagaRestante=4
2025-09-08 00:13:03.258 | EJECUTAR_TICK      |     18 | RUNNING      |     43% |     225MB | SJF          |        - | rafagaRestante=3
2025-09-08 00:13:03.758 | EJECUTAR_TICK      |     18 | RUNNING      |     13% |     280MB | SJF          |        - | rafagaRestante=2
2025-09-08 00:13:04.259 | CREAR_PROCESO      |     20 | READY        |      0% |      50MB | SJF          |        - | rafaga=12, prioridad=1
2025-09-08 00:13:04.260 | CAMBIO_ESTADO      |     20 | READY        |      0% |      50MB | SJF          |        - | NEW→READY
2025-09-08 00:13:04.261 | EJECUTAR_TICK      |     18 | RUNNING      |     33% |     475MB | SJF          |        - | rafagaRestante=1
2025-09-08 00:13:04.758 | CREAR_PROCESO      |     21 | READY        |      0% |     147MB | SJF          |        - | rafaga=10, prioridad=1
2025-09-08 00:13:04.758 | CAMBIO_ESTADO      |     21 | READY        |      0% |     147MB | SJF          |        - | NEW→READY
2025-09-08 00:13:04.758 | EJECUTAR_TICK      |     18 | RUNNING      |      0% |       0MB | SJF          |        - | rafagaRestante=0
2025-09-08 00:13:04.758 | CAMBIO_ESTADO      |     18 | TERMINATED   |      0% |       0MB | SJF          |        - | RUNNING→TERMINATED
2025-09-08 00:13:04.759 | TERMINAR_PROCESO   |     18 | TERMINATED   |      0% |       0MB | SJF          |        - | fin_natural
2025-09-08 00:13:05.260 | CREAR_PROCESO      |     22 | READY        |      0% |      48MB | SJF          |        - | rafaga=10, prioridad=1
2025-09-08 00:13:05.261 | CAMBIO_ESTADO      |     22 | READY        |      0% |      48MB | SJF          |        - | NEW→READY
2025-09-08 00:13:05.262 | CAMBIO_ESTADO      |     16 | RUNNING      |      0% |      43MB | SJF          |        - | READY→RUNNING
2025-09-08 00:13:05.262 | EJECUTAR_TICK      |     16 | RUNNING      |     85% |     191MB | SJF          |        - | rafagaRestante=7
2025-09-08 00:13:05.759 | EJECUTAR_TICK      |     16 | RUNNING      |     10% |      36MB | SJF          |        - | rafagaRestante=6
2025-09-08 00:13:06.259 | EJECUTAR_TICK      |     16 | RUNNING      |     76% |      35MB | SJF          |        - | rafagaRestante=5
2025-09-08 00:13:06.758 | CREAR_PROCESO      |     23 | READY        |      0% |      99MB | SJF          |        - | rafaga=8, prioridad=5
2025-09-08 00:13:06.759 | CAMBIO_ESTADO      |     23 | READY        |      0% |      99MB | SJF          |        - | NEW→READY
2025-09-08 00:13:06.760 | EJECUTAR_TICK      |     16 | RUNNING      |     44% |     157MB | SJF          |        - | rafagaRestante=4
2025-09-08 00:13:06.832 | FIN_SIMULACION     |      - | -            |       - |         - | -            |        - | 
