TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
------------------------+--------------------+--------+--------------+---------+-----------+--------------+----------+-----------------------------
2025-09-17 09:14:09.910 | INICIO_SIMULACION  |      - | READY        |       - |         - | FCFS         |        - | tickMs=500, probNuevo=0.35
2025-09-17 09:14:13.274 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        - | sin procesos listos
2025-09-17 09:14:13.773 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        - | sin procesos listos
2025-09-17 09:14:14.273 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        - | sin procesos listos
2025-09-17 09:14:14.773 | CREAR_PROCESO      |      1 | READY        |      0% |     132MB | FCFS         |        - | rafaga=6, prioridad=5
2025-09-17 09:14:14.774 | CAMBIO_ESTADO      |      1 | READY        |      0% |     132MB | FCFS         |        - | NEW→READY
2025-09-17 09:14:14.775 | CAMBIO_ESTADO      |      1 | RUNNING      |      0% |     132MB | FCFS         |        - | READY→RUNNING
2025-09-17 09:14:14.776 | EJECUTAR_TICK      |      1 | RUNNING      |     99% |     281MB | FCFS         |        - | rafagaRestante=5
2025-09-17 09:14:15.273 | EJECUTAR_TICK      |      1 | RUNNING      |     40% |     201MB | FCFS         |        - | rafagaRestante=4
2025-09-17 09:14:15.773 | EJECUTAR_TICK      |      1 | RUNNING      |     46% |     133MB | FCFS         |        - | rafagaRestante=3
2025-09-17 09:14:16.273 | CREAR_PROCESO      |      2 | READY        |      0% |     138MB | FCFS         |        - | rafaga=11, prioridad=2
2025-09-17 09:14:16.274 | CAMBIO_ESTADO      |      2 | READY        |      0% |     138MB | FCFS         |        - | NEW→READY
2025-09-17 09:14:16.275 | EJECUTAR_TICK      |      1 | RUNNING      |    100% |     352MB | FCFS         |        - | rafagaRestante=2
2025-09-17 09:14:16.773 | EJECUTAR_TICK      |      1 | RUNNING      |     74% |      76MB | FCFS         |        - | rafagaRestante=1
2025-09-17 09:14:17.273 | EJECUTAR_TICK      |      1 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-17 09:14:17.274 | CAMBIO_ESTADO      |      1 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-17 09:14:17.275 | TERMINAR_PROCESO   |      1 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-17 09:14:17.774 | CAMBIO_ESTADO      |      2 | RUNNING      |      0% |     138MB | FCFS         |        - | READY→RUNNING
2025-09-17 09:14:17.775 | EJECUTAR_TICK      |      2 | RUNNING      |     41% |      50MB | FCFS         |        - | rafagaRestante=10
2025-09-17 09:14:18.274 | EJECUTAR_TICK      |      2 | RUNNING      |     43% |     304MB | FCFS         |        - | rafagaRestante=9
2025-09-17 09:14:18.773 | CREAR_PROCESO      |      3 | READY        |      0% |     142MB | FCFS         |        - | rafaga=10, prioridad=4
2025-09-17 09:14:18.774 | CAMBIO_ESTADO      |      3 | READY        |      0% |     142MB | FCFS         |        - | NEW→READY
2025-09-17 09:14:18.775 | EJECUTAR_TICK      |      2 | RUNNING      |     11% |     362MB | FCFS         |        - | rafagaRestante=8
2025-09-17 09:14:19.274 | EJECUTAR_TICK      |      2 | RUNNING      |     91% |      50MB | FCFS         |        - | rafagaRestante=7
2025-09-17 09:14:19.773 | CREAR_PROCESO      |      4 | READY        |      0% |     166MB | FCFS         |        - | rafaga=6, prioridad=3
2025-09-17 09:14:19.774 | CAMBIO_ESTADO      |      4 | READY        |      0% |     166MB | FCFS         |        - | NEW→READY
2025-09-17 09:14:19.775 | EJECUTAR_TICK      |      2 | RUNNING      |     28% |     131MB | FCFS         |        - | rafagaRestante=6
2025-09-17 09:14:20.273 | EJECUTAR_TICK      |      2 | RUNNING      |     59% |     396MB | FCFS         |        - | rafagaRestante=5
2025-09-17 09:14:20.774 | EJECUTAR_TICK      |      2 | RUNNING      |     75% |      71MB | FCFS         |        - | rafagaRestante=4
2025-09-17 09:14:21.273 | EJECUTAR_TICK      |      2 | RUNNING      |     86% |      23MB | FCFS         |        - | rafagaRestante=3
2025-09-17 09:14:21.773 | CREAR_PROCESO      |      5 | READY        |      0% |     189MB | FCFS         |        - | rafaga=9, prioridad=1
2025-09-17 09:14:21.774 | CAMBIO_ESTADO      |      5 | READY        |      0% |     189MB | FCFS         |        - | NEW→READY
2025-09-17 09:14:21.775 | EJECUTAR_TICK      |      2 | RUNNING      |     80% |     485MB | FCFS         |        - | rafagaRestante=2
2025-09-17 09:14:22.273 | EJECUTAR_TICK      |      2 | RUNNING      |     43% |     171MB | FCFS         |        - | rafagaRestante=1
2025-09-17 09:14:22.773 | EJECUTAR_TICK      |      2 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-17 09:14:22.774 | CAMBIO_ESTADO      |      2 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-17 09:14:22.774 | TERMINAR_PROCESO   |      2 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-17 09:14:23.273 | CAMBIO_ESTADO      |      3 | RUNNING      |      0% |     142MB | FCFS         |        - | READY→RUNNING
2025-09-17 09:14:23.274 | EJECUTAR_TICK      |      3 | RUNNING      |     24% |     278MB | FCFS         |        - | rafagaRestante=9
2025-09-17 09:14:23.773 | EJECUTAR_TICK      |      3 | RUNNING      |     51% |     313MB | FCFS         |        - | rafagaRestante=8
2025-09-17 09:14:24.273 | CREAR_PROCESO      |      6 | READY        |      0% |     189MB | FCFS         |        - | rafaga=5, prioridad=5
2025-09-17 09:14:24.274 | CAMBIO_ESTADO      |      6 | READY        |      0% |     189MB | FCFS         |        - | NEW→READY
2025-09-17 09:14:24.275 | EJECUTAR_TICK      |      3 | RUNNING      |     23% |     388MB | FCFS         |        - | rafagaRestante=7
2025-09-17 09:14:24.773 | CREAR_PROCESO      |      7 | READY        |      0% |      75MB | FCFS         |        - | rafaga=8, prioridad=2
2025-09-17 09:14:24.774 | CAMBIO_ESTADO      |      7 | READY        |      0% |      75MB | FCFS         |        - | NEW→READY
2025-09-17 09:14:24.775 | EJECUTAR_TICK      |      3 | RUNNING      |     79% |      74MB | FCFS         |        - | rafagaRestante=6
2025-09-17 09:14:24.892 | FIN_SIMULACION     |      - | -            |       - |         - | -            |        - | 
