TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
2025-09-16 10:41:01.540 | CAMBIO_ESTADO      |     16 | READY        |      0% |      43MB | SJF          |        - | NEW→READY
2025-09-16 10:41:01.541 | EJECUTAR_TICK      |     13 | RUNNING      |     25% |     316MB | SJF          |        - | rafagaRestante=5
2025-09-16 10:41:02.038 | EJECUTAR_TICK      |     13 | RUNNING      |     94% |     165MB | SJF          |        - | rafagaRestante=4
2025-09-16 10:41:02.538 | EJECUTAR_TICK      |     13 | RUNNING      |     59% |     464MB | SJF          |        - | rafagaRestante=3
2025-09-16 10:41:03.040 | CREAR_PROCESO      |     17 | READY        |      0% |      18MB | SJF          |        - | rafaga=10, prioridad=2
2025-09-16 10:41:03.041 | CAMBIO_ESTADO      |     17 | READY        |      0% |      18MB | SJF          |        - | NEW→READY
2025-09-16 10:41:03.042 | EJECUTAR_TICK      |     13 | RUNNING      |     79% |     190MB | SJF          |        - | rafagaRestante=2
2025-09-16 10:41:03.540 | CREAR_PROCESO      |     18 | READY        |      0% |      13MB | SJF          |        - | rafaga=5, prioridad=4
2025-09-16 10:41:03.540 | CAMBIO_ESTADO      |     18 | READY        |      0% |      13MB | SJF          |        - | NEW→READY
2025-09-16 10:41:03.541 | EJECUTAR_TICK      |     13 | RUNNING      |     89% |     142MB | SJF          |        - | rafagaRestante=1
2025-09-16 10:41:04.039 | EJECUTAR_TICK      |     13 | RUNNING      |      0% |       0MB | SJF          |        - | rafagaRestante=0
2025-09-16 10:41:04.040 | CAMBIO_ESTADO      |     13 | TERMINATED   |      0% |       0MB | SJF          |        - | RUNNING→TERMINATED
2025-09-16 10:41:04.041 | TERMINAR_PROCESO   |     13 | TERMINATED   |      0% |       0MB | SJF          |        - | fin_natural
2025-09-16 10:41:04.540 | CREAR_PROCESO      |     19 | READY        |      0% |     200MB | SJF          |        - | rafaga=8, prioridad=4
2025-09-16 10:41:04.540 | CAMBIO_ESTADO      |     19 | READY        |      0% |     200MB | SJF          |        - | NEW→READY
2025-09-16 10:41:04.541 | CAMBIO_ESTADO      |     18 | RUNNING      |      0% |      13MB | SJF          |        - | READY→RUNNING
2025-09-16 10:41:04.542 | EJECUTAR_TICK      |     18 | RUNNING      |      8% |     436MB | SJF          |        - | rafagaRestante=4
2025-09-16 10:41:05.039 | EJECUTAR_TICK      |     18 | RUNNING      |     43% |     225MB | SJF          |        - | rafagaRestante=3
2025-09-16 10:41:05.538 | EJECUTAR_TICK      |     18 | RUNNING      |     13% |     280MB | SJF          |        - | rafagaRestante=2
2025-09-16 10:41:06.040 | CREAR_PROCESO      |     20 | READY        |      0% |      50MB | SJF          |        - | rafaga=12, prioridad=1
2025-09-16 10:41:06.040 | CAMBIO_ESTADO      |     20 | READY        |      0% |      50MB | SJF          |        - | NEW→READY
2025-09-16 10:41:06.041 | EJECUTAR_TICK      |     18 | RUNNING      |     33% |     475MB | SJF          |        - | rafagaRestante=1
2025-09-16 10:41:06.540 | CREAR_PROCESO      |     21 | READY        |      0% |     147MB | SJF          |        - | rafaga=10, prioridad=1
2025-09-16 10:41:06.541 | CAMBIO_ESTADO      |     21 | READY        |      0% |     147MB | SJF          |        - | NEW→READY
2025-09-16 10:41:06.542 | EJECUTAR_TICK      |     18 | RUNNING      |      0% |       0MB | SJF          |        - | rafagaRestante=0
2025-09-16 10:41:06.542 | CAMBIO_ESTADO      |     18 | TERMINATED   |      0% |       0MB | SJF          |        - | RUNNING→TERMINATED
2025-09-16 10:41:06.543 | TERMINAR_PROCESO   |     18 | TERMINATED   |      0% |       0MB | SJF          |        - | fin_natural
2025-09-16 10:41:07.040 | CREAR_PROCESO      |     22 | READY        |      0% |      48MB | SJF          |        - | rafaga=10, prioridad=1
2025-09-16 10:41:07.041 | CAMBIO_ESTADO      |     22 | READY        |      0% |      48MB | SJF          |        - | NEW→READY
2025-09-16 10:41:07.041 | CAMBIO_ESTADO      |     16 | RUNNING      |      0% |      43MB | SJF          |        - | READY→RUNNING
2025-09-16 10:41:07.042 | EJECUTAR_TICK      |     16 | RUNNING      |     85% |     191MB | SJF          |        - | rafagaRestante=7
2025-09-16 10:41:07.539 | EJECUTAR_TICK      |     16 | RUNNING      |     10% |      36MB | SJF          |        - | rafagaRestante=6
2025-09-16 10:41:08.038 | EJECUTAR_TICK      |     16 | RUNNING      |     76% |      35MB | SJF          |        - | rafagaRestante=5
2025-09-16 10:41:08.539 | CREAR_PROCESO      |     23 | READY        |      0% |      99MB | SJF          |        - | rafaga=8, prioridad=5
2025-09-16 10:41:08.541 | CAMBIO_ESTADO      |     23 | READY        |      0% |      99MB | SJF          |        - | NEW→READY
2025-09-16 10:41:08.541 | EJECUTAR_TICK      |     16 | RUNNING      |     44% |     157MB | SJF          |        - | rafagaRestante=4
2025-09-16 10:41:09.038 | EJECUTAR_TICK      |     16 | RUNNING      |     91% |     389MB | SJF          |        - | rafagaRestante=3
2025-09-16 10:41:09.538 | EJECUTAR_TICK      |     16 | RUNNING      |    100% |     156MB | SJF          |        - | rafagaRestante=2
2025-09-16 10:41:10.039 | EJECUTAR_TICK      |     16 | RUNNING      |     79% |     160MB | SJF          |        - | rafagaRestante=1
2025-09-16 10:41:10.539 | CREAR_PROCESO      |     24 | READY        |      0% |      66MB | SJF          |        - | rafaga=5, prioridad=3
2025-09-16 10:41:10.539 | CAMBIO_ESTADO      |     24 | READY        |      0% |      66MB | SJF          |        - | NEW→READY
2025-09-16 10:41:10.540 | EJECUTAR_TICK      |     16 | RUNNING      |      0% |       0MB | SJF          |        - | rafagaRestante=0
2025-09-16 10:41:10.540 | CAMBIO_ESTADO      |     16 | TERMINATED   |      0% |       0MB | SJF          |        - | RUNNING→TERMINATED
2025-09-16 10:41:10.541 | TERMINAR_PROCESO   |     16 | TERMINATED   |      0% |       0MB | SJF          |        - | fin_natural
2025-09-16 10:41:11.038 | CAMBIO_ESTADO      |     24 | RUNNING      |      0% |      66MB | SJF          |        - | READY→RUNNING
2025-09-16 10:41:11.039 | EJECUTAR_TICK      |     24 | RUNNING      |      5% |     296MB | SJF          |        - | rafagaRestante=4
2025-09-16 10:41:11.540 | CREAR_PROCESO      |     25 | READY        |      0% |      25MB | SJF          |        - | rafaga=12, prioridad=2
2025-09-16 10:41:11.540 | CAMBIO_ESTADO      |     25 | READY        |      0% |      25MB | SJF          |        - | NEW→READY
2025-09-16 10:41:11.541 | EJECUTAR_TICK      |     24 | RUNNING      |     38% |     480MB | SJF          |        - | rafagaRestante=3
