TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
------------------------+--------------------+--------+--------------+---------+-----------+--------------+----------+-----------------------------
2025-09-04 20:34:40.023 | INICIO_SIMULACION  |      - | READY        |       - |         - | FCFS         |        - | tickMs=500, probNuevo=0.35
TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
------------------------+--------------------+--------+--------------+---------+-----------+--------------+----------+-----------------------------
2025-09-04 20:34:40.024 | INICIO_SIMULACION  |      - | READY        |       - |         - | FCFS         |        - | tickMs=500, probNuevo=0.35
2025-09-04 20:34:40.027 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        - | sin procesos listos
2025-09-04 20:34:40.028 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        - | sin procesos listos
2025-09-04 20:34:40.527 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        - | sin procesos listos
2025-09-04 20:34:40.528 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        - | sin procesos listos
2025-09-04 20:34:41.027 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        - | sin procesos listos
2025-09-04 20:34:41.028 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        - | sin procesos listos
2025-09-04 20:34:41.544 | CREAR_PROCESO      |      1 | READY        |      0% |     199MB | FCFS         |        - | rafaga=6, prioridad=5
2025-09-04 20:34:41.546 | CAMBIO_ESTADO      |      1 | READY        |      0% |     199MB | FCFS         |        - | NEW→READY
2025-09-04 20:34:41.547 | CAMBIO_ESTADO      |      1 | RUNNING      |      0% |     199MB | FCFS         |        - | READY→RUNNING
2025-09-04 20:34:41.548 | EJECUTAR_TICK      |      1 | RUNNING      |     72% |     138MB | FCFS         |        - | rafagaRestante=5
2025-09-04 20:34:41.549 | CREAR_PROCESO      |      1 | READY        |      0% |     199MB | FCFS         |        - | rafaga=6, prioridad=5
2025-09-04 20:34:41.550 | CAMBIO_ESTADO      |      1 | READY        |      0% |     199MB | FCFS         |        - | NEW→READY
2025-09-04 20:34:41.550 | CAMBIO_ESTADO      |      1 | RUNNING      |      0% |     199MB | FCFS         |        - | READY→RUNNING
2025-09-04 20:34:41.551 | EJECUTAR_TICK      |      1 | RUNNING      |     72% |     138MB | FCFS         |        - | rafagaRestante=5
2025-09-04 20:34:42.027 | CREAR_PROCESO      |      2 | READY        |      0% |      68MB | FCFS         |        - | rafaga=8, prioridad=2
2025-09-04 20:34:42.029 | CAMBIO_ESTADO      |      2 | READY        |      0% |      68MB | FCFS         |        - | NEW→READY
2025-09-04 20:34:42.030 | EJECUTAR_TICK      |      1 | RUNNING      |     49% |     355MB | FCFS         |        - | rafagaRestante=4
2025-09-04 20:34:42.030 | CREAR_PROCESO      |      2 | READY        |      0% |      68MB | FCFS         |        - | rafaga=8, prioridad=2
2025-09-04 20:34:42.031 | CAMBIO_ESTADO      |      2 | READY        |      0% |      68MB | FCFS         |        - | NEW→READY
2025-09-04 20:34:42.032 | EJECUTAR_TICK      |      1 | RUNNING      |     49% |     355MB | FCFS         |        - | rafagaRestante=4
2025-09-04 20:34:42.526 | EJECUTAR_TICK      |      1 | RUNNING      |     16% |      38MB | FCFS         |        - | rafagaRestante=3
2025-09-04 20:34:42.528 | EJECUTAR_TICK      |      1 | RUNNING      |     16% |      38MB | FCFS         |        - | rafagaRestante=3
2025-09-04 20:34:43.027 | CREAR_PROCESO      |      3 | READY        |      0% |      97MB | FCFS         |        - | rafaga=11, prioridad=1
2025-09-04 20:34:43.028 | CAMBIO_ESTADO      |      3 | READY        |      0% |      97MB | FCFS         |        - | NEW→READY
2025-09-04 20:34:43.029 | EJECUTAR_TICK      |      1 | RUNNING      |     77% |     250MB | FCFS         |        - | rafagaRestante=2
2025-09-04 20:34:43.030 | CREAR_PROCESO      |      3 | READY        |      0% |      97MB | FCFS         |        - | rafaga=11, prioridad=1
2025-09-04 20:34:43.031 | CAMBIO_ESTADO      |      3 | READY        |      0% |      97MB | FCFS         |        - | NEW→READY
2025-09-04 20:34:43.032 | EJECUTAR_TICK      |      1 | RUNNING      |     77% |     250MB | FCFS         |        - | rafagaRestante=2
2025-09-04 20:34:43.526 | EJECUTAR_TICK      |      1 | RUNNING      |     46% |     421MB | FCFS         |        - | rafagaRestante=1
2025-09-04 20:34:43.528 | EJECUTAR_TICK      |      1 | RUNNING      |     46% |     421MB | FCFS         |        - | rafagaRestante=1
2025-09-04 20:34:44.027 | CREAR_PROCESO      |      4 | READY        |      0% |     139MB | FCFS         |        - | rafaga=11, prioridad=2
2025-09-04 20:34:44.028 | CAMBIO_ESTADO      |      4 | READY        |      0% |     139MB | FCFS         |        - | NEW→READY
2025-09-04 20:34:44.029 | EJECUTAR_TICK      |      1 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-04 20:34:44.030 | CAMBIO_ESTADO      |      1 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-04 20:34:44.031 | TERMINAR_PROCESO   |      1 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-04 20:34:44.032 | CREAR_PROCESO      |      4 | READY        |      0% |     139MB | FCFS         |        - | rafaga=11, prioridad=2
2025-09-04 20:34:44.032 | CAMBIO_ESTADO      |      4 | READY        |      0% |     139MB | FCFS         |        - | NEW→READY
