TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
------------------------+--------------------+--------+--------------+---------+-----------+--------------+----------+-----------------------------
2025-09-05 11:46:54.926 | INICIO_SIMULACION  |      - | READY        |       - |         - | FCFS         |        3 | tickMs=500, probNuevo=0.35
2025-09-05 11:46:54.932 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        3 | sin procesos listos
2025-09-05 11:46:55.431 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        3 | sin procesos listos
2025-09-05 11:46:55.931 | IDLE               |      - | IDLE         |       - |         - | FCFS         |        3 | sin procesos listos
2025-09-05 11:46:56.462 | CREAR_PROCESO      |      1 | READY        |      0% |     199MB | FCFS         |        3 | rafaga=6, prioridad=5
2025-09-05 11:46:56.468 | CAMBIO_ESTADO      |      1 | READY        |      0% |     199MB | FCFS         |        3 | NEW→READY
2025-09-05 11:46:56.470 | CAMBIO_ESTADO      |      1 | RUNNING      |      0% |     199MB | FCFS         |        3 | READY→RUNNING
2025-09-05 11:46:56.475 | EJECUTAR_TICK      |      1 | RUNNING      |     72% |     138MB | FCFS         |        3 | rafagaRestante=5
2025-09-05 11:46:56.931 | CREAR_PROCESO      |      2 | READY        |      0% |      68MB | FCFS         |        3 | rafaga=8, prioridad=2
2025-09-05 11:46:56.934 | CAMBIO_ESTADO      |      2 | READY        |      0% |      68MB | FCFS         |        3 | NEW→READY
2025-09-05 11:46:56.936 | EJECUTAR_TICK      |      1 | RUNNING      |     49% |     355MB | FCFS         |        3 | rafagaRestante=4
2025-09-05 11:46:57.431 | EJECUTAR_TICK      |      1 | RUNNING      |     16% |      38MB | FCFS         |        3 | rafagaRestante=3
2025-09-05 11:46:57.931 | CREAR_PROCESO      |      3 | READY        |      0% |      97MB | FCFS         |        3 | rafaga=11, prioridad=1
2025-09-05 11:46:57.933 | CAMBIO_ESTADO      |      3 | READY        |      0% |      97MB | FCFS         |        3 | NEW→READY
2025-09-05 11:46:57.936 | EJECUTAR_TICK      |      1 | RUNNING      |     77% |     250MB | FCFS         |        3 | rafagaRestante=2
2025-09-05 11:46:58.431 | EJECUTAR_TICK      |      1 | RUNNING      |     46% |     421MB | FCFS         |        3 | rafagaRestante=1
2025-09-05 11:46:58.931 | CREAR_PROCESO      |      4 | READY        |      0% |     139MB | FCFS         |        3 | rafaga=11, prioridad=2
2025-09-05 11:46:58.933 | CAMBIO_ESTADO      |      4 | READY        |      0% |     139MB | FCFS         |        3 | NEW→READY
2025-09-05 11:46:58.936 | EJECUTAR_TICK      |      1 | RUNNING      |      0% |       0MB | FCFS         |        3 | rafagaRestante=0
2025-09-05 11:46:58.938 | CAMBIO_ESTADO      |      1 | TERMINATED   |      0% |       0MB | FCFS         |        3 | RUNNING→TERMINATED
2025-09-05 11:46:58.941 | TERMINAR_PROCESO   |      1 | TERMINATED   |      0% |       0MB | FCFS         |        3 | fin_natural
2025-09-05 11:46:59.431 | CAMBIO_ESTADO      |      2 | RUNNING      |      0% |      68MB | FCFS         |        3 | READY→RUNNING
2025-09-05 11:46:59.433 | EJECUTAR_TICK      |      2 | RUNNING      |     55% |      49MB | FCFS         |        3 | rafagaRestante=7
2025-09-05 11:46:59.931 | CREAR_PROCESO      |      5 | READY        |      0% |     190MB | FCFS         |        3 | rafaga=10, prioridad=3
2025-09-05 11:46:59.932 | CAMBIO_ESTADO      |      5 | READY        |      0% |     190MB | FCFS         |        3 | NEW→READY
2025-09-05 11:46:59.933 | EJECUTAR_TICK      |      2 | RUNNING      |     90% |     238MB | FCFS         |        3 | rafagaRestante=6
2025-09-05 11:47:00.431 | EJECUTAR_TICK      |      2 | RUNNING      |     20% |     353MB | FCFS         |        3 | rafagaRestante=5
2025-09-05 11:47:00.931 | EJECUTAR_TICK      |      2 | RUNNING      |     80% |     266MB | FCFS         |        3 | rafagaRestante=4
2025-09-05 11:47:01.431 | CREAR_PROCESO      |      6 | READY        |      0% |      59MB | FCFS         |        3 | rafaga=9, prioridad=4
2025-09-05 11:47:01.432 | CAMBIO_ESTADO      |      6 | READY        |      0% |      59MB | FCFS         |        3 | NEW→READY
2025-09-05 11:47:01.434 | EJECUTAR_TICK      |      2 | RUNNING      |     89% |     119MB | FCFS         |        3 | rafagaRestante=3
2025-09-05 11:47:01.931 | CREAR_PROCESO      |      7 | READY        |      0% |      88MB | FCFS         |        3 | rafaga=12, prioridad=4
2025-09-05 11:47:01.932 | CAMBIO_ESTADO      |      7 | READY        |      0% |      88MB | FCFS         |        3 | NEW→READY
2025-09-05 11:47:01.933 | EJECUTAR_TICK      |      2 | RUNNING      |     19% |     153MB | FCFS         |        3 | rafagaRestante=2
2025-09-05 11:47:02.431 | CREAR_PROCESO      |      8 | READY        |      0% |     165MB | FCFS         |        3 | rafaga=7, prioridad=2
2025-09-05 11:47:02.431 | CAMBIO_ESTADO      |      8 | READY        |      0% |     165MB | FCFS         |        3 | NEW→READY
2025-09-05 11:47:02.432 | EJECUTAR_TICK      |      2 | RUNNING      |     49% |     368MB | FCFS         |        3 | rafagaRestante=1
2025-09-05 11:47:02.931 | EJECUTAR_TICK      |      2 | RUNNING      |      0% |       0MB | FCFS         |        3 | rafagaRestante=0
2025-09-05 11:47:02.932 | CAMBIO_ESTADO      |      2 | TERMINATED   |      0% |       0MB | FCFS         |        3 | RUNNING→TERMINATED
2025-09-05 11:47:02.933 | TERMINAR_PROCESO   |      2 | TERMINATED   |      0% |       0MB | FCFS         |        3 | fin_natural
2025-09-05 11:47:03.431 | CREAR_PROCESO      |      9 | READY        |      0% |      25MB | FCFS         |        3 | rafaga=6, prioridad=4
2025-09-05 11:47:03.432 | CAMBIO_ESTADO      |      9 | READY        |      0% |      25MB | FCFS         |        3 | NEW→READY
