TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
------------------------+--------------------+--------+--------------+---------+-----------+--------------+----------+-----------------------------
2025-09-17 10:09:37.673 | INICIO_SIMULACION  |      - | READY        |       - |         - | SJF          |        - | tickMs=500, probNuevo=0.35
2025-09-17 10:09:39.339 | IDLE               |      - | IDLE         |       - |         - | SJF          |        - | sin procesos listos
2025-09-17 10:09:39.838 | IDLE               |      - | IDLE         |       - |         - | SJF          |        - | sin procesos listos
2025-09-17 10:09:40.337 | IDLE               |      - | IDLE         |       - |         - | SJF          |        - | sin procesos listos
2025-09-17 10:09:40.842 | CREAR_PROCESO      |      1 | READY        |      0% |      24MB | SJF          |        - | rafaga=6, prioridad=5
2025-09-17 10:09:40.842 | CAMBIO_ESTADO      |      1 | READY        |      0% |      24MB | SJF          |        - | NEW→READY
2025-09-17 10:09:40.843 | CAMBIO_ESTADO      |      1 | RUNNING      |      0% |      24MB | SJF          |        - | READY→RUNNING
2025-09-17 10:09:40.844 | EJECUTAR_TICK      |      1 | RUNNING      |     30% |     296MB | SJF          |        - | rafagaRestante=5
2025-09-17 10:09:41.337 | EJECUTAR_TICK      |      1 | RUNNING      |     36% |     120MB | SJF          |        - | rafagaRestante=4
2025-09-17 10:09:41.837 | EJECUTAR_TICK      |      1 | RUNNING      |     29% |     402MB | SJF          |        - | rafagaRestante=3
2025-09-17 10:09:42.339 | CREAR_PROCESO      |      2 | READY        |      0% |     105MB | SJF          |        - | rafaga=11, prioridad=1
2025-09-17 10:09:42.340 | CAMBIO_ESTADO      |      2 | READY        |      0% |     105MB | SJF          |        - | NEW→READY
2025-09-17 10:09:42.341 | EJECUTAR_TICK      |      1 | RUNNING      |     80% |     243MB | SJF          |        - | rafagaRestante=2
2025-09-17 10:09:42.840 | CREAR_PROCESO      |      3 | READY        |      0% |     116MB | SJF          |        - | rafaga=11, prioridad=2
2025-09-17 10:09:42.841 | CAMBIO_ESTADO      |      3 | READY        |      0% |     116MB | SJF          |        - | NEW→READY
2025-09-17 10:09:42.842 | EJECUTAR_TICK      |      1 | RUNNING      |     90% |     122MB | SJF          |        - | rafagaRestante=1
2025-09-17 10:09:43.341 | CREAR_PROCESO      |      4 | READY        |      0% |      25MB | SJF          |        - | rafaga=10, prioridad=3
2025-09-17 10:09:43.342 | CAMBIO_ESTADO      |      4 | READY        |      0% |      25MB | SJF          |        - | NEW→READY
2025-09-17 10:09:43.342 | EJECUTAR_TICK      |      1 | RUNNING      |      0% |       0MB | SJF          |        - | rafagaRestante=0
2025-09-17 10:09:43.343 | CAMBIO_ESTADO      |      1 | TERMINATED   |      0% |       0MB | SJF          |        - | RUNNING→TERMINATED
2025-09-17 10:09:43.343 | TERMINAR_PROCESO   |      1 | TERMINATED   |      0% |       0MB | SJF          |        - | fin_natural
2025-09-17 10:09:43.838 | CAMBIO_ESTADO      |      4 | RUNNING      |      0% |      25MB | SJF          |        - | READY→RUNNING
2025-09-17 10:09:43.839 | EJECUTAR_TICK      |      4 | RUNNING      |     85% |     255MB | SJF          |        - | rafagaRestante=9
2025-09-17 10:09:44.339 | CREAR_PROCESO      |      5 | READY        |      0% |     197MB | SJF          |        - | rafaga=9, prioridad=4
2025-09-17 10:09:44.340 | CAMBIO_ESTADO      |      5 | READY        |      0% |     197MB | SJF          |        - | NEW→READY
2025-09-17 10:09:44.340 | EJECUTAR_TICK      |      4 | RUNNING      |     35% |      50MB | SJF          |        - | rafagaRestante=8
